id,Files & media,Album contains,Status,To do,Khadde,Zone,Google Earth link,Location pin,Google Earth placemark,Presentable,7-12 Area (Acres),Length (Kms),"dashboard done, email sent?",Link,Sub-item,Parent item,Album (1),Tag,Grove type,Site data check,Date,Trees,Area Measured (Acres),Planned Allocation,Album Pic,Volunteer Name,Name,Survival,album owner,Taluka,Account,District,Season,Remark,PMRDA,Service offered,नाव (मराठी),Land Type,Land Owner,Village,Unique Site Id,Data errors,Issue Resolution
188956c5-a74b-4a4c-9bea-24c36ef71e27,,Sprih,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/296F1hp1nB6qCQhEA,,,,Visitors,,false,2024-07-19,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/f6329b21-3220-4c68-9948-997a149f2ffc/IMG_7327.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=8d23098ace588c875da8f5fa17765e8e04a5e72e767d732333eb3f854d013dc5&X-Amz-SignedHeaders=host&x-id=GetObject,"[object Object],[object Object]",19-07-2024 - Sprih Team Visit ,,Prashant Pawar,,,,,,,,,,,,,,
c8803f82-5537-42be-b0c2-209ee1239f6c,,Labels,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/Fx9piAaje55aWh329,,,,Labels,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/6bec3eb6-3894-4db3-b70b-20653feabb67/0ee9f6ae-3717-4071-9f63-5e69e0340930.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=bf3a8e2207b8457147dadff28f1893818b59a5d3bc779be00295aa28779fde04&X-Amz-SignedHeaders=host&x-id=GetObject,,2024 - Labels for onsite 1500 donors - रोंधळवाडी,,onsite@14trees,,,,,,,,,,,,,,
1f61987d-35b1-4d54-adbd-d2d79f7cc71f,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/E5KoFJUv8JpqTmwH8,,,,शाळा खामगाव,,false,,,,,,,जि प प्राथ शाळा पिंपळगाव नाथ ता खामगाव जि बुलडाणा ,,Prashant Pawar,,,,,,,,,,,,,,
ecd515f3-118b-437e-ab48-a919a2e0ab46,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/orvvBa381SssUCYa9,,,,site-school,,false,,,,,,,जि प प्राथ शाळा फुली ता नांदुरा जि बुलढाणा वाटप ,,Prashant Pawar,,,,,,,,,,,,,,
d587966c-af1e-47cf-a550-d5b8d6125864,,,Next year,Next year,,,,,false,,,,false,https://photos.app.goo.gl/A1GAKAsyNnVKZQCW8,,,,site-gairan,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/215991bd-6c42-4f34-a7c3-82282e17b4fe/IMG_3375.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=68077dbbdd91e32ca6e8a4e801e4ae2aa8e5cbcbca19fb97a16fd3e914fd29e1&X-Amz-SignedHeaders=host&x-id=GetObject,,ग्रामपंचायत गायरान नं 1- पाबळ ता शिरूर जि पुणे ,,Prashant Pawar,Shirur (शिरूर),,,,,Outside,,,,,,,,
487a0674-d19c-4e81-92c6-333661aa0016,,,काम चालू आहे,In progress,16014,Rajgurunagar Zone,https://earth.google.com/earth/d/1zPUSvFpaEr2YRk3H3f263_HkDJDXW6CC?usp=sharing,,false,,,,false,https://photos.app.goo.gl/V5moGw36Vta5F77e7,,,,site-gairan,,false,,,,"CSR,??",https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/97a0983e-aa79-45d6-975a-196d70b0c9ea/IMG_6857.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=0911aabee3dbac63737da7567f83609509341ed217b3b60889ac6d52ac0ebe3a&X-Amz-SignedHeaders=host&x-id=GetObject,,Peth (पेठ गायरान ) भाग २,,onsite@14trees,Ambegaon (आंबेगाव),,Pune (पुणे),,6 ponds,Outside,Full service, पेठ गायरान ,Gairan,Gram Panchayat,Peth (पेठ),,,
971a993e-c8c6-4925-a486-06a4ce36ddd0,,,काम चालू आहे,In progress,6432,Kharadi Zone,https://earth.google.com/web/data=MkEKPwo9CiExUGhSZUpaZE9OenNjRDYydDFkbHJ5QzFkVTNBd3NzOFISFgoUMEJEMEU0MzEzODMwNzg4MTIyMTIgAQ,,false,,,,false,https://photos.app.goo.gl/DX556JmtnQsZAkAA6,,,,site-gairan,,true,,,37.12,"CSR,Corporate Visitor Groves",https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/f98ebf3d-028f-455a-9fdd-6edaf3565aea/20210821_114550.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=7e909cbe77de3c374595b58a4be094b7d1fb7870777c3902214adb5933431b62&X-Amz-SignedHeaders=host&x-id=GetObject,,Pur Gairan भाग - २,,contact@14trees,Khed (खेड),,Pune (पुणे),,1 pond,Inside,Full service,पूर गायरान,Gairan,Gram Panchayat,Pur (पूर),PUB/PUR/GAIR/0069,,
59acc304-adad-443d-9bfe-8fd6bb0f0c23,,,काम चालू आहे,In progress,,MIDC Zone,,,false,,10,,false,https://photos.app.goo.gl/wAfWPkxkPTPTBJRH8,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/1a20eb0a-2ded-41aa-ba9d-049c5b013862/be3ebc6d-07a6-49d9-a6e1-51a9dab4845c.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=e4f49611a79481fba44f2a709da034b6b8db0073afd80e788b25d6eecc29cc19&X-Amz-SignedHeaders=host&x-id=GetObject,site-gairan,,false,,,,"CSR,??",https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/0594f463-346c-44fd-9547-5acf0be35bcc/20220805_163057.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=55178f9bdfa32fa20ba305437da538864d8aa9a5469bdea829fe8e9eb5933994&X-Amz-SignedHeaders=host&x-id=GetObject,,देव तोरणे गायरान भाग - २,,onsite@14trees,Khed (खेड),Enpro,Pune (पुणे),,Backwater,Inside,Full service,देव तोरणे गायरान (10 acres),Gairan,Gram Panchayat,,,no record in site registration google sheet,
75877833-343f-411a-ab9c-a2e46c675a5d,,,,Not started,,,,,false,,,,false,,,,,site-gairan,,false,,,,,,,,,,भुसावळ,,,,,,,,,,,,,
1cb0330c-2d9f-4c8c-9e8b-d430a35cd2fc,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/hD692pZfAWbPfP9Q7,,,,मोताळा स्कूल,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/8a465e82-c123-40df-8f0c-8631f751cd97/20240713_133824.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=7f0f203c3764f33fc91d356205b0589806218bc97a08dac4cfbabd10b442d68b&X-Amz-SignedHeaders=host&x-id=GetObject,,स्व. सुशीलाबाई जैस्वाल स्कूल रामगांव तांडा ता मोताळा जि बुलढाणा वृक्ष वाटप.,,Prashant Pawar,,,,,,,,,,,,,,
241e0867-35d2-4eef-bf92-9ba79eaec445,,,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/5izJyEhVUqNbfcZ96,,,,Visitors,,false,2024-07-14,7,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/53e32b46-698e-40f4-b583-e5a306c4d548/IMG_3136_%281%29.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=bfc2200cc12becacf2189888afb30b95326562f5abc991a645a6f02b286aa4fc&X-Amz-SignedHeaders=host&x-id=GetObject,,14-07-2014 Visit ,,Prashant Pawar,,,,,,,,,,,,,,
574702ae-b762-4759-9042-c4e5d9f571a8,,"Interested,Volunteers",,Not started,,,,,false,,,,false,,,,,Event,,false,2024-07-14,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/958e40e6-180f-4b1d-8461-e501c5554266/Volunteer_meet_on_14Jul2024.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=654f2ab7511e7fdc515f481146b7b0806c872be6fb6056f0da442b7bccd91a98&X-Amz-SignedHeaders=host&x-id=GetObject,,Climate Action Volunteers Q2-Meet on 14-Jul-2024,,,,,,,,,,,,,,,,
3f881365-02b2-42c7-8b77-a9e0a1392287,,,,Not started,,,,,false,,,,false,,,,,,,false,,,,,,,Whiteboard pictures,,,,,,,,,,,,,,,,
90d87fa5-db64-449d-a390-08a5ef2f4be0,,,,In progress,,zone 3,,,false,,,,true,https://photos.app.goo.gl/jtxEK5o53vfTKevDA,,,,Visitors,Family,false,2024-07-13,8,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/61eb2d4f-5217-456d-a116-626578928dbd/34e81f6c-379b-4362-a506-27b07d83e67e.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=a8112bce336621a71f5fec8434c161b48ae5663bd512f27393143b2030f3c4b1&X-Amz-SignedHeaders=host&x-id=GetObject,,Rohit Toshniwal with Family Visit.,,Prashant Pawar,,,,,,,,,,,,,,
4bd8a683-09d9-44ff-9c82-e69f0bd88c1d,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/QU4Ahw4MYmPBdnWi7,,,,site-school,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/b48662ee-e96a-425f-bb12-8ddd6c7cc020/IMG_2737.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=f659d1e9699ee6617320cb27b3c34106689731e209c731eb978fb8a1e4663d61&X-Amz-SignedHeaders=host&x-id=GetObject,,पंडीत जवाहरलाल नेहरू माध्य उच्च माध्य विद्यालय निरगुडसर ता आंबेगाव जि बुलडाणा ,,Prashant Pawar,Ambegaon (आंबेगाव),,,,,,,,,,,,,
fff8aad9-a896-4ba3-9b10-598abd475de5,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/q5fphK4f4ifN2WWC6,,,,Visitors,,false,2024-07-13,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/3bf35d58-bde0-41f2-8ae5-1242b521896a/IMG_20240713_102130616_HDR_AE.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=426848aead110cd9a5604cd4791413120730f38bd6064e0b58b6410e412e6e2d&X-Amz-SignedHeaders=host&x-id=GetObject,,13-07-2024 KPIT Pargaon Visit ,,Prashant Pawar,,,,,,,,,,,,,,
32d59d6c-5b55-4b30-ba25-69b06573d8d2,,,,Not started,,,,,false,,,,false,,,,,,,false,,,,,,,Visitor Page,,,,,,,,,,,,,,,,
c46c5aad-5074-4300-941a-5ac8dda3472b,,Govt,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/ujQeQuxdpJEjsoKr7,,,,Visitors,,false,2024-07-11,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/f4f4201c-6b11-4341-925c-7677abbedeed/IMG_2402.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=e73d603254f627fdb56f561c1e327b814c0159c10792df9d7ce37aa5a32b0344&X-Amz-SignedHeaders=host&x-id=GetObject,,11-07-2024 PI भालेकर साहेब घोडेगाव पोलीस स्टेशन Visit.,,Prashant Pawar,,,,,,,,,,,,,,
73e2705f-c566-41fa-bc8b-9c34fde8f1a7,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/2ddEktGvqeaCqmN96,,,,site-school,,false,,,,,,,"जि प प्राथ शाळा बेलूरा ता नांदुरा, वाटप.",,Prashant Pawar,,,,,,,,,,,,,,
4fe5404b-4712-465b-b79c-d012eadf1aab,,,,DONE!,,,,,false,,,,true,https://photos.app.goo.gl/4qb7BdB3UUxVcjRs7,,,,Visitors,,false,2024-07-11,3,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/7804fc8a-86d7-463e-9645-3eaba9afc4ac/IMG_7199.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045429Z&X-Amz-Expires=3600&X-Amz-Signature=8f8732e0c4cbffa10a5a0ec7bdd4b7a755c57a23fe81275de588dfe4389f734d&X-Amz-SignedHeaders=host&x-id=GetObject,,11-07-2024 Visit by Aniket Motale,,Prashant Pawar,,,,,,,,,,,,,,
933da2e8-3c51-40d3-9a08-77648fdc103e,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/csovN7UdBQvE4Fgk8,,,,site-school,,false,,,,,,,अंगणवाडी केंद्र बेलूरा ता नांदुरा जि बुलढाणा वाटप ,,Prashant Pawar,,,,,,,,,,,,,,
62b08d84-8f77-41c8-b682-a9055261fe21,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/CWTA44VSbV5RCpMU7,,,,site-farmer,,false,,,,,,,ग्रामपंचायत धाडी ता नांदुरा जि बुलढाणा शेतकरी रोपे वाटप ,,Prashant Pawar,,,,,,,,,,,,,,
a4472988-fb8c-43dc-b73f-5676c9482c09,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/m6L4nn5xZQQzQGEM6,,,,site-farmer,,false,,,,,,,ग्रामपंचायत वाळद ता खेड जि पुणे शेतकरी वाटप ,,Prashant Pawar,Khed (खेड),,Pune (पुणे),,,,,,,,,,,
f446d816-82c8-4217-9f60-170492b534ba,,,वाटप,Not started,,,,,false,,,,false,,,,,site-NGO,,false,,,,,,,,,,,,,,,,,,,,,,,
5117024a-5f6f-46f7-9a80-10140785474e,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/NwJktSmVVkar2Q466,,,,मोताळा स्कूल,,false,,,,,,,राजे क्षेत्रपती माध्य व्ही उच्च माध्य विद्यालय जयपूर ता मोताळा जि बुलढाणा रोपे वाटप ,,Prashant Pawar,,,,,,,,,,,,,,
7a8025f2-532b-434e-bc73-9815c93b5fef,,,,DONE!,,zone 2,,,false,,,,false,https://photos.app.goo.gl/JqvovPWo3SziajFT7,,,,Visitors,Visitor,false,2024-07-09,3,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/fbb04847-2ad2-42cc-867d-6c74726ce5a0/IMG_1968.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=a363941f018522d80ed31ab8637e7321e9d4af5e790a689c0591058bd8a0e02b&X-Amz-SignedHeaders=host&x-id=GetObject,,09-07-2024  KD GARGOTE VISIT.,,Prashant Pawar,Khed (खेड),,Pune (पुणे),,,,,,,,,,,
d7f519d3-bf2d-475d-ac5b-22d5130edaca,,,काम चालू आहे,In progress,1314,Rajgurunagar Zone,,"https://www.google.com/maps?q=18.942764,73.942856",false,,,,false,https://photos.app.goo.gl/s555TyG15GxBtnjG9,,,,site-gairan,,false,,,,"CSR,??,Free-राज कारणी लोकांसाठी",https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/3c31a660-5782-4c11-8b95-f91fe3cb4b50/IMG_3224.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=d43764eb1702ae32b213710bd1ff1762660f5eec699d81c9c5e30deab481e3e5&X-Amz-SignedHeaders=host&x-id=GetObject,,गायरान  पेठ पवळे वस्ती ता आंबेगाव जि पुणे ,,Prashant Pawar,Ambegaon (आंबेगाव),,Pune (पुणे),,पाणी देणार,Outside,Full service,पेठ पवळे वस्ती गायरान नं 2. ,Gairan,Gram Panchayat,Peth (पेठ),,,
00edbfe7-f271-401f-bb39-d1a5d17da361,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/Dt9ojSyGNYFnSUwk8,,,,Visitors,,false,2024-04-13,,,,,,10-07-2024 AKRSP Visit ,,Prashant Pawar,,,,,,,,,,,,,,
b8e44516-8c6e-4141-be59-2ab7ac2e4e43,,,,DONE!,,,,,false,,,,true,https://photos.app.goo.gl/dJ4vMRE4qCkgaUZG7,,,,Visitors,,false,2024-07-07,14,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/26dbc28f-2a86-4e11-8e1a-c8b1a1851284/IMG_7149.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=b7a8c642b99cbd87bd1cdbebd645a85d2efe94067ef9617133e171ae955bf6dd&X-Amz-SignedHeaders=host&x-id=GetObject,,07-07-2024   Visit ,,onsite@14trees,,,,,,,,,,,,,,
e2aeebb9-623e-4742-90a2-9f89dd332735,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/emiN4LaRbLHhmk2s7,,,,site-road,,false,,,,,,,फुली मुख्य रस्ता ,,onsite@14trees,Nandura (नांदुरा),,,,,,,,,,,,,
121d9013-bf65-46d8-8cd9-01570e383573,,,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/y7JHZuzHUPAt2WoW7,,,,Visitors,,false,2024-07-06,21,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/4797e73d-94ba-46a1-ac1c-c758148427dc/Group_Photo_at_Start.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=e068529a6868954569e4dca68eb7929787a8378b42bc587dfdee726273ba9e9e&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],06-07-2024-PUR Gairan TATA ELXI Visit ,,onsite@14trees,,,,,,,,,,,,,,
5f0b9e77-ee18-4c9e-bd9b-effc56b9a4ae,,,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/ifTMg9y5ppcCdEsJ8,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/3dfdf06e-5249-47e8-ba78-880cd89a8479/Group_Photo_at_Lake.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=7aa166f400e16e95877bd27b87c044199f517bcaa071d1d2da7b0b4ce4497bc9&X-Amz-SignedHeaders=host&x-id=GetObject,Visitors,Corporate,false,2024-07-06,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/acf99041-681d-4d01-a518-975e1c0f0f00/Group_Photo_at_Lake.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=4427c44f8505e02fb18e1c4654f96c7113b36a3065dd3619420d938d6d751747&X-Amz-SignedHeaders=host&x-id=GetObject,,6-7-2024 KPIT (Pargao) ,,onsite@14trees,,,,,,,,,Gairan,,(14TF)-(पुणे)-(आंबेगाव)-(पारगाव-गायराण-नं-2)-(भाग-26),,,
1d26450a-bb40-4198-b928-029c7ddb7edc,,Skoda,,DONE!,,,,,false,,,,true,https://photos.app.goo.gl/GVu4oe8XfwcJNoph8,,,,Visitors,Corporate,false,2024-07-05,32,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/967b83ce-8c17-4262-a4e4-5fa80e4eeff1/IMG_1039.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=b90675e20ef6f249ccdd2eb047b8368705b205eb2b8323a2b5513baac16fbe00&X-Amz-SignedHeaders=host&x-id=GetObject,"[object Object],[object Object]",05-07-2024 Skoda pur Gairan Visit ,,onsite@14trees,,,,,,,,,,,,,,
b56bd967-1c4f-4ab8-8753-ea9d053d7a59,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/g3ckxrzszAKh5da77,,,,Visitors,,false,2024-07-04,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/56913745-ebfa-4f3a-ab88-1affc213be24/IMG_0824.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045430Z&X-Amz-Expires=3600&X-Amz-Signature=ccaad61dc21396d5f1bb3b205e75382737e384d2c22e462a59ba54686af2ae11&X-Amz-SignedHeaders=host&x-id=GetObject,,04-07-2024 Visit ,,onsite@14trees,,,,,,,,,,,,,,
cc15a5c0-4434-4f74-9ab3-d821ca0d73f9,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/FG5sKSTDH5neHDUM9,,,,site-school,,false,,,,,,,जि प म प्राथ शाळा केदार ता नांदुरा जि बुलढाणा ,,contact@14trees,,,,,,,,,,,,,,
93572a53-44d6-45f0-a907-cffe845dcb02,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/YzmjuyQTc6sunp9C7,,,,site-school,,false,,,,,,,जि प म प्राथ शाळा भिलवडी ता नांदुरा जि बुलढाणा ,,onsite@14trees,Nandura (नांदुरा),,Buldhana (बुलढाणा),,,,,,,,,,,
7a62e1ac-a7b2-49a5-8bb8-3214793180b5,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/rXpxbdoFUCorxLC58,,,,site-school,,false,,,,,,,जि प म प्राथ शाळा केदार ता नांदुरा जि बुलडाणा ,,contact@14trees,Nandura (नांदुरा),,Buldhana (बुलढाणा),,,,,,,,,,,
228dcb8f-70a2-4a1f-9c74-66a539b39b06,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/aJnLffeuq853bbq36,,,,site-school,,false,,,,,,,जि प म प्राथ शाळा धाडी ता नांदुरा जि बुलडाणा ,,onsite@14trees,Nandura (नांदुरा),,Buldhana (बुलढाणा),,,,,,,,,,,
e0e8f197-1c1b-479d-bc12-75b9691faccb,,,वाटप,Not started,,,,,false,,,,false,https://photos.app.goo.gl/QRPQ2ZdgAdKXrSUP7,,,,शाळा खामगाव,,false,,,,,,,जि प कें म प्राथ मुलांची शाळा पिंपळगाव राजा ता खामगाव जि बुलडाणा ,,onsite@14trees,,,,,,,,,,,,,,
